Iteration,X1,X2,Y1,ID, Fitness
    15,   0.7032,    0.8442,    4.4531,    33,    0.1834
    15,   -0.8917,    -0.0118,    2.6597,    34,    0.2732
    15,   0.7820,    1.1496,    4.8045,    35,    0.1723
    15,   -4.0295,    2.7565,    11.0228,    36,    0.0832
    15,   -1.2860,    0.2858,    5.3183,    37,    0.1583
    15,   -1.2103,    -2.4141,    8.3305,    38,    0.1072
    15,   0.1160,    2.0035,    5.2665,    39,    0.1596
    15,   -2.2960,    3.9379,    10.8442,    40,    0.0844
    15,   -1.3049,    0.0672,    4.7598,    41,    0.1736
    15,   -2.4502,    -2.7124,    10.2384,    42,    0.0890
    15,   -1.0489,    1.1584,    4.5696,    43,    0.1795
    15,   -4.2082,    3.0684,    11.3490,    44,    0.0810
    15,   -3.3875,    2.8193,    11.1503,    45,    0.0823
    15,   -3.6692,    -0.5076,    10.3976,    46,    0.0877
    15,   0.3803,    -1.2195,    5.2602,    47,    0.1597
    15,   1.1215,    -1.3534,    6.0595,    48,    0.1417
    15,   -0.2527,    1.0060,    3.8130,    49,    0.2078
    15,   0.0223,    1.3472,    4.9564,    50,    0.1679
    15,   -1.1242,    1.6242,    6.5929,    51,    0.1317
    15,   -2.4011,    -1.2664,    8.4618,    52,    0.1057
    15,   -0.7383,    -0.5166,    4.5250,    53,    0.1810
    15,   0.7431,    0.1605,    3.4797,    54,    0.2232
    15,   0.1823,    -3.2591,    8.9187,    55,    0.1008
    15,   3.5022,    -2.5948,    11.5198,    56,    0.0799
    15,   1.1666,    -0.9360,    4.4969,    57,    0.1819
    15,   -4.0402,    3.5220,    12.3572,    58,    0.0749
    15,   -0.5395,    -1.6290,    6.5915,    59,    0.1317
    15,   -0.5507,    -0.7618,    4.5624,    60,    0.1798
    15,   4.6497,    -2.0051,    11.7176,    61,    0.0786
    15,   -0.4696,    -3.0344,    8.7656,    62,    0.1024
    15,   -0.8489,    -1.1268,    4.4382,    63,    0.1839
    15,   -2.2375,    -0.0255,    6.4402,    64,    0.1344
    15,   0.1028,    -0.5085,    3.2283,    65,    0.2365
    15,   -2.7508,    -2.4054,    10.1270,    66,    0.0899
    15,   2.2333,    0.0605,    6.4596,    67,    0.1341
    15,   3.6469,    4.4359,    13.3731,    68,    0.0696
    15,   1.0633,    0.4513,    4.7483,    69,    0.1740
    15,   1.7821,    1.1295,    6.3198,    70,    0.1366
    15,   -2.3839,    -1.9799,    8.6839,    71,    0.1033
    15,   0.8703,    4.5164,    11.4253,    72,    0.0805
    15,   -1.0212,    1.0691,    3.9081,    73,    0.2037
    15,   1.5711,    0.9858,    6.2845,    74,    0.1373
    15,   0.4340,    -0.8481,    4.3944,    75,    0.1854
    15,   4.8635,    4.4542,    13.9894,    76,    0.0667
    15,   -1.7118,    0.9630,    6.1244,    77,    0.1404
    15,   -1.9657,    -2.7104,    8.8209,    78,    0.1018
    15,   1.0838,    0.0306,    3.0445,    79,    0.2472
    15,   -1.1856,    0.0480,    3.8452,    80,    0.2064
    15,   0.8175,    1.6096,    6.3898,    81,    0.1353
    15,   -1.1501,    -1.0298,    4.4488,    82,    0.1835
    15,   -2.0106,    -0.6819,    6.5672,    83,    0.1321
    15,   -0.8568,    2.1477,    6.4549,    84,    0.1341
    15,   1.2569,    0.7050,    5.5547,    85,    0.1526
    15,   -0.1135,    -3.5666,    9.7195,    86,    0.0933
    15,   0.8756,    -1.9540,    5.6407,    87,    0.1506
    15,   -0.0735,    -1.3662,    5.1158,    88,    0.1635
    15,   -2.3223,    -2.0773,    8.5963,    89,    0.1042
    15,   0.7856,    -1.9601,    6.0682,    90,    0.1415
    15,   2.0243,    0.3483,    6.5331,    91,    0.1327
    15,   -3.9392,    -3.7592,    11.8215,    92,    0.0780
    15,   -1.6527,    1.0993,    6.4872,    93,    0.1336
    15,   -0.1559,    1.2387,    4.5864,    94,    0.1790
    15,   0.9658,    -0.6866,    4.4616,    95,    0.1831
    15,   0.2812,    -0.8392,    3.8878,    96,    0.2046
    15,   -1.2344,    -1.3011,    6.3018,    97,    0.1370
    15,   -0.2859,    0.1992,    2.6341,    98,    0.2752
    15,   0.8862,    -1.3233,    5.5838,    99,    0.1519
    15,   0.7695,    1.4360,    6.1630,    100,    0.1396
    16,   1.1718,    -0.7287,    5.0798,    1,    0.1645
    16,   0.2432,    -4.5561,    11.5887,    2,    0.0794
    16,   2.2458,    3.9864,    10.5794,    3,    0.0864
    16,   0.5810,    0.9063,    4.5633,    4,    0.1797
    16,   1.3781,    0.7993,    5.9405,    5,    0.1441
    16,   -0.8175,    -0.9273,    4.0021,    6,    0.1999
    16,   -1.0333,    0.3957,    4.5182,    7,    0.1812
    16,   1.0514,    0.8260,    4.1424,    8,    0.1945
    16,   1.9684,    -0.0974,    5.1249,    9,    0.1633
    16,   -3.8714,    -1.9843,    9.5847,    10,    0.0945
    16,   -1.4720,    -0.8038,    6.2200,    11,    0.1385
    16,   -1.9362,    -3.0437,    8.1459,    12,    0.1093
    16,   -0.1512,    1.3948,    5.4162,    13,    0.1559
    16,   -3.5681,    1.5541,    10.7878,    14,    0.0848
    16,   -0.7569,    -0.4688,    4.4587,    15,    0.1832
    16,   2.0036,    -1.1433,    6.0366,    16,    0.1421
    16,   -0.8173,    2.0947,    6.3085,    17,    0.1368
    16,   1.0555,    0.8837,    3.9347,    18,    0.2026
    16,   1.7429,    0.7559,    6.4341,    19,    0.1345
    16,   -0.3027,    0.3114,    3.2055,    20,    0.2378
    16,   0.1020,    -0.1474,    1.2027,    21,    0.4540
    16,   -0.4682,    -0.6487,    4.4026,    22,    0.1851
    16,   -0.2282,    -0.0733,    1.7091,    23,    0.3691
    16,   -0.9928,    1.9474,    5.3922,    24,    0.1564
    16,   -3.0767,    -2.2084,    9.2396,    25,    0.0977
    16,   -2.8791,    -3.9683,    10.3742,    26,    0.0879
    16,   -1.9351,    -2.7487,    8.7096,    27,    0.1030
    16,   -4.0302,    0.6071,    10.3744,    28,    0.0879
    16,   1.0378,    1.2254,    5.0252,    29,    0.1660
    16,   -0.6785,    0.1447,    3.4931,    30,    0.2226
    16,   -0.0136,    0.7285,    3.1379,    31,    0.2417
    16,   -0.6605,    -1.4949,    6.3807,    32,    0.1355
    16,   0.7032,    0.8442,    4.4531,    33,    0.1834
    16,   -0.8917,    -0.0118,    2.6597,    34,    0.2732
    16,   0.7820,    1.1496,    4.8045,    35,    0.1723
    16,   -2.9869,    4.7642,    11.9676,    36,    0.0771
    16,   -1.2860,    0.2858,    5.3183,    37,    0.1583
    16,   -1.2103,    -2.4141,    8.3305,    38,    0.1072
    16,   0.1160,    2.0035,    5.2665,    39,    0.1596
    16,   -3.1912,    -3.0301,    10.0270,    40,    0.0907
    16,   -1.3049,    0.0672,    4.7598,    41,    0.1736
    16,   -2.8750,    4.4414,    12.3611,    42,    0.0748
    16,   -1.0489,    1.1584,    4.5696,    43,    0.1795
    16,   -4.2082,    3.0684,    11.3490,    44,    0.0810
    16,   4.3758,    2.3479,    12.2841,    45,    0.0753
    16,   -4.2840,    4.6071,    13.8945,    46,    0.0671
    16,   0.3803,    -1.2195,    5.2602,    47,    0.1597
    16,   1.1215,    -1.3534,    6.0595,    48,    0.1417
    16,   -0.2527,    1.0060,    3.8130,    49,    0.2078
    16,   0.0223,    1.3472,    4.9564,    50,    0.1679
    16,   -2.4784,    -3.4389,    11.3530,    51,    0.0810
    16,   -2.4011,    -1.2664,    8.4618,    52,    0.1057
    16,   -0.7383,    -0.5166,    4.5250,    53,    0.1810
    16,   0.7431,    0.1605,    3.4797,    54,    0.2232
    16,   -4.8130,    0.9931,    10.7382,    55,    0.0852
    16,   -1.7309,    -1.8271,    7.5190,    56,    0.1174
    16,   1.1666,    -0.9360,    4.4969,    57,    0.1819
    16,   4.4792,    1.9772,    11.7119,    58,    0.0787
    16,   -0.7625,    -0.8934,    4.2399,    59,    0.1908
    16,   -0.5507,    -0.7618,    4.5624,    60,    0.1798
    16,   3.3547,    2.7122,    11.1973,    61,    0.0820
    16,   -0.4696,    -3.0344,    8.7656,    62,    0.1024
    16,   -0.8489,    -1.1268,    4.4382,    63,    0.1839
    16,   -2.2375,    -0.0255,    6.4402,    64,    0.1344
    16,   0.1028,    -0.5085,    3.2283,    65,    0.2365
    16,   1.6699,    4.6621,    12.1855,    66,    0.0758
    16,   -1.7060,    4.9127,    11.7961,    67,    0.0781
    16,   3.7395,    2.7480,    11.3814,    68,    0.0808
    16,   1.0633,    0.4513,    4.7483,    69,    0.1740
    16,   1.7821,    1.1295,    6.3198,    70,    0.1366
    16,   0.9887,    0.5698,    4.6517,    71,    0.1769
    16,   -0.2665,    0.9931,    3.8600,    72,    0.2058
    16,   -1.0212,    1.0691,    3.9081,    73,    0.2037
    16,   1.5711,    0.9858,    6.2845,    74,    0.1373
    16,   0.4340,    -0.8481,    4.3944,    75,    0.1854
    16,   3.6462,    3.5364,    12.5134,    76,    0.0740
    16,   -1.7118,    0.9630,    6.1244,    77,    0.1404
    16,   -1.9657,    -2.7104,    8.8209,    78,    0.1018
    16,   1.0838,    0.0306,    3.0445,    79,    0.2472
    16,   -1.1856,    0.0480,    3.8452,    80,    0.2064
    16,   0.8175,    1.6096,    6.3898,    81,    0.1353
    16,   -1.1501,    -1.0298,    4.4488,    82,    0.1835
    16,   -4.0139,    4.2833,    12.5153,    83,    0.0740
    16,   -0.8568,    2.1477,    6.4549,    84,    0.1341
    16,   1.2569,    0.7050,    5.5547,    85,    0.1526
    16,   -0.1135,    -3.5666,    9.7195,    86,    0.0933
    16,   0.8756,    -1.9540,    5.6407,    87,    0.1506
    16,   -0.0735,    -1.3662,    5.1158,    88,    0.1635
    16,   -2.3223,    -2.0773,    8.5963,    89,    0.1042
    16,   0.7856,    -1.9601,    6.0682,    90,    0.1415
    16,   3.3749,    -0.0278,    9.1598,    91,    0.0984
    16,   -3.9392,    -3.7592,    11.8215,    92,    0.0780
    16,   -0.3599,    3.5183,    10.1470,    93,    0.0897
    16,   -0.1559,    1.2387,    4.5864,    94,    0.1790
    16,   0.9658,    -0.6866,    4.4616,    95,    0.1831
    16,   0.2812,    -0.8392,    3.8878,    96,    0.2046
    16,   -1.2344,    -1.3011,    6.3018,    97,    0.1370
    16,   -0.2859,    0.1992,    2.6341,    98,    0.2752
    16,   0.8862,    -1.3233,    5.5838,    99,    0.1519
    16,   0.7695,    1.4360,    6.1630,    100,    0.1396
    17,   1.1718,    -0.7287,    5.0798,    1,    0.1645
    17,   -0.0033,    -3.3825,    9.1832,    2,    0.0982
    17,   -2.6096,    2.6529,    10.3917,    3,    0.0878
    17,   0.5810,    0.9063,    4.5633,    4,    0.1797
    17,   1.3781,    0.7993,    5.9405,    5,    0.1441
    17,   -0.8175,    -0.9273,    4.0021,    6,    0.1999
    17,   -1.0333,    0.3957,    4.5182,    7,    0.1812
    17,   1.0514,    0.8260,    4.1424,    8,    0.1945
    17,   1.9684,    -0.0974,    5.1249,    9,    0.1633
    17,   -3.8714,    -1.9843,    9.5847,    10,    0.0945
    17,   -1.4720,    -0.8038,    6.2200,    11,    0.1385
    17,   -1.9362,    -3.0437,    8.1459,    12,    0.1093
    17,   -0.1512,    1.3948,    5.4162,    13,    0.1559
    17,   1.5772,    -2.9223,    9.2143,    14,    0.0979
    17,   -0.7569,    -0.4688,    4.4587,    15,    0.1832
    17,   2.0036,    -1.1433,    6.0366,    16,    0.1421
    17,   -0.8173,    2.0947,    6.3085,    17,    0.1368
    17,   1.0555,    0.8837,    3.9347,    18,    0.2026
    17,   -0.6452,    -3.2751,    9.5635,    19,    0.0947
    17,   -0.3027,    0.3114,    3.2055,    20,    0.2378
    17,   0.1020,    -0.1474,    1.2027,    21,    0.4540
    17,   -0.4682,    -0.6487,    4.4026,    22,    0.1851
    17,   -0.2282,    -0.0733,    1.7091,    23,    0.3691
    17,   -0.9928,    1.9474,    5.3922,    24,    0.1564
    17,   -3.0767,    -2.2084,    9.2396,    25,    0.0977
    17,   -2.8791,    -3.9683,    10.3742,    26,    0.0879
    17,   -1.9351,    -2.7487,    8.7096,    27,    0.1030
    17,   -4.0302,    0.6071,    10.3744,    28,    0.0879
    17,   1.0378,    1.2254,    5.0252,    29,    0.1660
    17,   -0.6785,    0.1447,    3.4931,    30,    0.2226
    17,   -0.0136,    0.7285,    3.1379,    31,    0.2417
    17,   -0.6605,    -1.4949,    6.3807,    32,    0.1355
    17,   0.7032,    0.8442,    4.4531,    33,    0.1834
    17,   -0.8917,    -0.0118,    2.6597,    34,    0.2732
    17,   0.7820,    1.1496,    4.8045,    35,    0.1723
    17,   -2.5224,    4.7177,    12.7816,    36,    0.0726
    17,   -1.2860,    0.2858,    5.3183,    37,    0.1583
    17,   -1.2103,    -2.4141,    8.3305,    38,    0.1072
    17,   0.1160,    2.0035,    5.2665,    39,    0.1596
    17,   3.6521,    -0.4567,    10.3710,    40,    0.0879
    17,   -1.3049,    0.0672,    4.7598,    41,    0.1736
    17,   0.4914,    -0.0665,    3.1142,    42,    0.2431
    17,   -1.0489,    1.1584,    4.5696,    43,    0.1795
    17,   -4.2082,    3.0684,    11.3490,    44,    0.0810
    17,   -4.9505,    -0.1674,    10.7287,    45,    0.0853
    17,   2.3019,    -3.4669,    11.0929,    46,    0.0827
    17,   0.3803,    -1.2195,    5.2602,    47,    0.1597
    17,   1.1215,    -1.3534,    6.0595,    48,    0.1417
    17,   -0.2527,    1.0060,    3.8130,    49,    0.2078
    17,   0.0223,    1.3472,    4.9564,    50,    0.1679
    17,   1.5259,    0.7019,    6.4206,    51,    0.1348
    17,   -2.4011,    -1.2664,    8.4618,    52,    0.1057
    17,   -0.7383,    -0.5166,    4.5250,    53,    0.1810
    17,   0.7431,    0.1605,    3.4797,    54,    0.2232
    17,   1.5075,    -1.2041,    6.7947,    55,    0.1283
    17,   1.8037,    3.3214,    10.0493,    56,    0.0905
    17,   1.1666,    -0.9360,    4.4969,    57,    0.1819
    17,   -2.7703,    4.3019,    12.1104,    58,    0.0763
    17,   -0.7625,    -0.8934,    4.2399,    59,    0.1908
    17,   -0.5507,    -0.7618,    4.5624,    60,    0.1798
    17,   -2.4836,    -3.9211,    11.3999,    61,    0.0806
    17,   -0.4696,    -3.0344,    8.7656,    62,    0.1024
    17,   -0.8489,    -1.1268,    4.4382,    63,    0.1839
    17,   -4.1963,    4.1938,    12.6731,    64,    0.0731
    17,   0.1028,    -0.5085,    3.2283,    65,    0.2365
    17,   3.4725,    4.9676,    13.2338,    66,    0.0703
    17,   4.3666,    3.5994,    13.2572,    67,    0.0701
    17,   -1.8743,    -3.9943,    9.6587,    68,    0.0938
    17,   1.0633,    0.4513,    4.7483,    69,    0.1740
    17,   1.7821,    1.1295,    6.3198,    70,    0.1366
    17,   0.9887,    0.5698,    4.6517,    71,    0.1769
    17,   -0.2665,    0.9931,    3.8600,    72,    0.2058
    17,   -1.0212,    1.0691,    3.9081,    73,    0.2037
    17,   1.5711,    0.9858,    6.2845,    74,    0.1373
    17,   0.4340,    -0.8481,    4.3944,    75,    0.1854
    17,   1.8533,    -4.8928,    11.1753,    76,    0.0821
    17,   -1.7118,    0.9630,    6.1244,    77,    0.1404
    17,   -1.9657,    -2.7104,    8.8209,    78,    0.1018
    17,   1.0838,    0.0306,    3.0445,    79,    0.2472
    17,   -1.1856,    0.0480,    3.8452,    80,    0.2064
    17,   1.8148,    -1.2529,    6.8689,    81,    0.1271
    17,   -1.1501,    -1.0298,    4.4488,    82,    0.1835
    17,   -4.7835,    -3.6085,    13.3947,    83,    0.0695
    17,   -2.8975,    2.6470,    10.1337,    84,    0.0898
    17,   1.2569,    0.7050,    5.5547,    85,    0.1526
    17,   -0.1135,    -3.5666,    9.7195,    86,    0.0933
    17,   0.8756,    -1.9540,    5.6407,    87,    0.1506
    17,   -0.0735,    -1.3662,    5.1158,    88,    0.1635
    17,   -2.3223,    -2.0773,    8.5963,    89,    0.1042
    17,   0.7856,    -1.9601,    6.0682,    90,    0.1415
    17,   4.5721,    0.3823,    11.8244,    91,    0.0780
    17,   -3.9392,    -3.7592,    11.8215,    92,    0.0780
    17,   2.6937,    -2.0709,    9.0284,    93,    0.0997
    17,   -0.1559,    1.2387,    4.5864,    94,    0.1790
    17,   0.9658,    -0.6866,    4.4616,    95,    0.1831
    17,   0.2812,    -0.8392,    3.8878,    96,    0.2046
    17,   -1.2344,    -1.3011,    6.3018,    97,    0.1370
    17,   -0.2859,    0.1992,    2.6341,    98,    0.2752
    17,   0.8862,    -1.3233,    5.5838,    99,    0.1519
    17,   0.7695,    1.4360,    6.1630,    100,    0.1396
    18,   1.1718,    -0.7287,    5.0798,    1,    0.1645
    18,   1.7368,    0.5766,    6.6629,    2,    0.1305
    18,   2.9712,    -2.2390,    9.2080,    3,    0.0980
    18,   0.5810,    0.9063,    4.5633,    4,    0.1797
    18,   1.3781,    0.7993,    5.9405,    5,    0.1441
    18,   -0.8175,    -0.9273,    4.0021,    6,    0.1999
    18,   -1.0333,    0.3957,    4.5182,    7,    0.1812
    18,   1.0514,    0.8260,    4.1424,    8,    0.1945
    18,   1.9684,    -0.0974,    5.1249,    9,    0.1633
    18,   -3.8714,    -1.9843,    9.5847,    10,    0.0945
    18,   -1.4720,    -0.8038,    6.2200,    11,    0.1385
    18,   -1.9362,    -3.0437,    8.1459,    12,    0.1093
    18,   -0.1512,    1.3948,    5.4162,    13,    0.1559
    18,   -2.2401,    -0.7636,    7.3306,    14,    0.1200
    18,   -0.7569,    -0.4688,    4.4587,    15,    0.1832
    18,   2.0036,    -1.1433,    6.0366,    16,    0.1421
    18,   -0.8173,    2.0947,    6.3085,    17,    0.1368
    18,   1.0555,    0.8837,    3.9347,    18,    0.2026
    18,   -4.8426,    1.2906,    11.7130,    19,    0.0787
    18,   -0.3027,    0.3114,    3.2055,    20,    0.2378
    18,   0.1020,    -0.1474,    1.2027,    21,    0.4540
    18,   -0.4682,    -0.6487,    4.4026,    22,    0.1851
    18,   -0.2282,    -0.0733,    1.7091,    23,    0.3691
    18,   -0.9928,    1.9474,    5.3922,    24,    0.1564
    18,   -3.0767,    -2.2084,    9.2396,    25,    0.0977
    18,   -2.8791,    -3.9683,    10.3742,    26,    0.0879
    18,   -1.9351,    -2.7487,    8.7096,    27,    0.1030
    18,   -4.0302,    0.6071,    10.3744,    28,    0.0879
    18,   1.0378,    1.2254,    5.0252,    29,    0.1660
    18,   -0.6785,    0.1447,    3.4931,    30,    0.2226
    18,   -0.0136,    0.7285,    3.1379,    31,    0.2417
    18,   0.8025,    4.6232,    11.5960,    32,    0.0794
    18,   0.7032,    0.8442,    4.4531,    33,    0.1834
    18,   -0.8917,    -0.0118,    2.6597,    34,    0.2732
    18,   0.7820,    1.1496,    4.8045,    35,    0.1723
    18,   -2.7941,    -0.5885,    8.6131,    36,    0.1040
    18,   -1.2860,    0.2858,    5.3183,    37,    0.1583
    18,   -1.2103,    -2.4141,    8.3305,    38,    0.1072
    18,   0.1160,    2.0035,    5.2665,    39,    0.1596
    18,   0.4083,    -2.1707,    7.2489,    40,    0.1212
    18,   -1.3049,    0.0672,    4.7598,    41,    0.1736
    18,   0.4914,    -0.0665,    3.1142,    42,    0.2431
    18,   -1.0489,    1.1584,    4.5696,    43,    0.1795
    18,   -4.2082,    3.0684,    11.3490,    44,    0.0810
    18,   -1.6337,    4.9565,    11.9982,    45,    0.0769
    18,   3.2252,    -4.5567,    12.9604,    46,    0.0716
    18,   0.3803,    -1.2195,    5.2602,    47,    0.1597
    18,   1.1215,    -1.3534,    6.0595,    48,    0.1417
    18,   -0.2527,    1.0060,    3.8130,    49,    0.2078
    18,   0.0223,    1.3472,    4.9564,    50,    0.1679
    18,   1.5360,    -4.2743,    11.6277,    51,    0.0792
    18,   -2.4011,    -1.2664,    8.4618,    52,    0.1057
    18,   -0.7383,    -0.5166,    4.5250,    53,    0.1810
    18,   0.7431,    0.1605,    3.4797,    54,    0.2232
    18,   -2.9643,    3.9631,    10.1368,    55,    0.0898
    18,   0.0978,    4.7328,    11.0531,    56,    0.0830
    18,   1.1666,    -0.9360,    4.4969,    57,    0.1819
